0,86,3526850904,0,404,3526853158
1,344,3051144761,1,294,3051145784
0,232,2585079467,0,112,2585081739
1,160,2108879835,1,108,2108880862
0,70,1639438982,0,388,1639441244
1,370,1162323020,1,322,1162324013
0,84,694147463,0,400,694149757
1,422,216064131,1,372,216065142
0,94,4033837237,0,408,4033839584
1,22,3555139118,1,404,3555140134
0,110,3081074573,0,420,3081076977
1,56,2602212265,1,6,2602213235
0,408,2123530620,0,292,2123532895
1,88,1645164826,1,38,1645165848
0,224,1173745481,0,102,1173747778
1,322,696674270,1,272,696675276
0,66,225073866,0,386,225076088
1,96,4040931462,1,48,4040932438
0,38,3563887866,0,352,3563890192
1,44,3086720130,1,430,3086721135
0,146,2618225876,0,28,2618228166
1,162,2137281456,1,110,2137282481
0,56,1671076778,0,370,1671079062
1,30,1205591445,1,412,1205592442
0,277,735726405,0,158,735728688
1,278,259861316,1,228,259862347
0,194,4085109097,0,76,4085111361
1,100,3615250513,1,52,3615251463
0,144,3143095556,0,26,3143097831
1,276,2666785640,1,226,2666786675
0,214,2192699379,0,94,2192701660
1,56,1715485610,1,6,1715486579
0,84,1241790855,0,396,1241793211
1,384,760529740,1,334,760530750
0,328,282953587,0,212,282955913
1,60,4104796991,1,10,4104797977
0,124,3637581439,0,4,3637583773
1,106,3166910418,1,56,3166911431
0,10,2702368518,0,326,2702370764
1,58,2224978785,1,8,2224979802
0,266,1747061802,0,146,1747064081
1,328,1263527795,1,278,1263528794
0,190,787042752,0,70,787045038
1,136,313472413,1,84,313473442
0,72,4130978397,0,388,4130980703
1,110,3652171660,1,60,3652172654
0,214,3174412273,0,92,3174414588
1,142,2693059878,1,90,2693060911
0,90,2213017865,0,404,2213020198
1,212,1727852585,1,158,1727853616
0,284,1243220682,0,164,1243222974
1,126,758019662,1,76,758020674
0,324,280700860,0,212,280703114
1,112,4097095529,1,60,4097096558
0,90,3620043017,0,402,3620045381
1,422,3138592902,1,372,3138593910
0,406,2665152917,0,292,2665155167
1,54,2188041154,1,3,2188042196
0,64,1717992175,0,384,1717994394
1,64,1243970287,1,14,1243971289
0,418,770703553,0,304,770705813
1,216,295325646,1,162,295326687
0,326,4119971728,0,210,4119974053
1,76,3643423241,1,26,3643424231
0,50,3171253275,0,360,3171255630
1,224,2691657547,1,174,2691658519
0,70,2212764294,0,380,2212766697
1,226,1719996187,1,174,1719997209
0,380,1237623695,0,264,1237625971
1,336,761013982,1,284,761015027
0,322,297388000,0,204,297390318
1,244,4121357794,1,194,4121358755
0,328,3646121843,0,212,3646124170
1,118,3167147770,1,68,3167148763
0,316,2702633052,0,200,2702635304
1,398,2233262671,1,350,2233263652
0,280,1767279393,0,160,1767281676
1,30,1292328341,1,408,1292329443
0,20,820469331,0,336,820471573
1,120,346437335,1,70,346438318
0,210,4168757316,0,88,4168759640
1,322,3695134690,1,270,3695135722
0,392,3228320452,0,276,3228322684
1,30,2755427733,1,404,2755428905
0,232,2281844395,0,112,2281846667
1,408,1807745404,1,356,1807746443
0,314,1343441013,0,196,1343443342
1,88,868849946,1,38,868850968
0,156,399635490,0,40,399637732
1,16,4223950501,1,400,4223951488
0,3,3755524052,0,312,3755526398
1,58,3286973280,1,8,3286974298
0,284,2821442252,0,164,2821444541
1,100,2360408145,1,50,2360409131
0,296,1907059153,0,180,1907061417
1,72,1441012318,1,24,1441013267
0,290,983321155,0,172,983323460
1,116,517248799,1,62,517249862
0,172,61149961,0,54,61152230
1,134,3894039999,1,82,3894041035
0,136,3433862558,0,20,3433864824
1,246,2962992529,1,196,2962993551
0,346,2501838360,0,230,2501840685
1,120,2043025111,1,66,2043026167
0,54,1591221186,0,368,1591223492
1,422,1129357443,1,372,1129358454
0,258,665275558,0,138,665277865
1,94,201734325,1,44,201735337
0,180,4040127094,0,62,4040129350
1,20,3579067987,1,404,3579068963
0,404,3132318151,0,284,3132320497
1,142,2679928101,1,90,2679929135
0,244,2223992292,0,128,2223994482
1,244,1764625890,1,192,1764626896
0,356,1300120922,0,240,1300123248
1,350,831743424,1,302,831744447
0,268,368790535,0,146,368792849
1,284,4198050508,1,236,4198051532
0,58,3738237792,0,374,3738240075
1,190,3275108801,1,138,3275109801
0,77,2818882044,0,396,2818884280
1,20,2364243539,1,402,2364244552
0,168,1904415561,0,54,1904417766
1,280,1438772003,1,232,1438773008
0,181,985051710,0,62,985054021
1,48,530316349,1,434,530317412
0,4,79036315,0,320,79038553
1,188,3913978330,1,136,3913979364
0,324,3456214974,0,206,3456217289
1,302,2991130989,1,250,2991132030
0,260,2534575239,0,141,2534577521
1,250,2080902457,1,202,2080903432
0,46,1625988182,0,356,1625990541
1,296,1167985109,1,246,1167986160
0,370,709076044,0,252,709078360
1,392,242721471,1,342,242722462
0,48,4080761917,0,358,4080764270
1,28,3615194551,1,408,3615195619
0,268,3145755655,0,148,3145757942
1,84,2676128135,1,32,2676129170
0,190,2215227841,0,70,2215230125
1,158,1748866040,1,106,1748867068
0,156,1287377954,0,40,1287380196
1,366,826033304,1,316,826034334
0,142,370218276,0,26,370220519
1,48,4202282045,1,432,4202283114
0,94,3739154614,0,410,3739156903
1,134,3268335039,1,82,3268336075
0,8,2801893169,0,324,2801895447
1,228,2334265068,1,176,2334266102
0,86,1879374169,0,402,1879376456
1,348,1409377761,1,300,1409378793
0,226,947588889,0,106,947591164
1,230,488124110,1,178,488125126
0,106,25728978,0,418,25731342
1,16,3856645797,1,398,3856646795
0,268,3397880839,0,148,3397883125
1,350,2933532096,1,304,2933533077
0,36,2467372336,0,352,2467374610
1,248,1996975467,1,198,1996976460
0,332,1529964322,0,214,1529966633
1,238,1057238598,1,188,1057239609
0,268,600681477,0,150,600683713
1,60,139418431,1,8,139419482
0,214,3973894131,0,94,3973896412
1,80,3508042190,1,32,3508043154
0,64,3051395823,0,380,3051398121
1,280,2589313827,1,232,2589314832
0,400,2126119453,0,280,2126121786
1,132,1658443243,1,80,1658444275
0,238,1190596168,0,118,1190598432
1,274,716983171,1,224,716984220
0,332,252127010,0,216,252129297
1,374,4071293944,1,324,4071295001
0,4,3601923995,0,316,3601926302
1,24,3133980162,1,402,3133981256
0,362,2672444665,0,246,2672446961
1,280,2207263523,1,230,2207264559
0,320,1742546937,0,204,1742549230
1,400,1279861277,1,352,1279862286
0,296,815679955,0,178,815682247
1,346,347473430,1,298,347474436
0,234,4179742326,0,114,4179744610
1,226,3712266009,1,172,3712267076
0,284,3251391178,0,166,3251393441
1,180,2786275957,1,128,2786276979
0,56,2324372394,0,370,2324374678
1,188,1863447002,1,136,1863448037
0,312,1408559276,0,194,1408561571
1,52,952187890,1,3,952188884
0,226,500674328,0,106,500676604
1,176,46469817,1,124,46470838
0,376,3890562023,0,258,3890564303
1,40,3430464719,1,414,3430465894
0,6,2971877208,0,322,2971879467
1,356,2511193434,1,308,2511194443
0,272,2056039367,0,154,2056041623
1,144,1592202499,1,92,1592203515
0,206,1150259358,0,88,1150261592
1,256,706538737,1,204,706539756
0,162,257233840,0,48,257236054
1,132,4093113836,1,80,4093114867
0,238,3635179080,0,116,3635181387
1,1,3170246656,1,380,3170247659
0,38,2719587578,0,346,2719589966
1,176,2261537466,1,126,2261538462
0,172,1809158920,0,56,1809161159
1,3,1355014100,1,384,1355015066
0,390,901317340,0,272,901319628
1,328,446351219,1,278,446352218
0,100,4283947091,0,416,4283949375
1,344,3823765052,1,294,3823766072
0,56,3369401258,0,372,3369403510
1,16,2905808549,1,400,2905809536
0,414,2452127998,0,300,2452130281
1,420,2003591319,1,372,2003592310
0,402,1551933950,0,286,1551936192
1,140,1095562570,1,90,1095563567
0,104,644839418,0,416,644841794
1,110,190732173,1,56,190733255
0,244,4034178532,0,120,4034180868
1,60,3572251455,1,10,3572252441
0,74,3110304296,0,390,3110306599
1,54,2647342018,1,3,2647343060
0,258,2185333924,0,138,2185336232
1,214,1721602033,1,160,1721603085
0,20,1264156243,0,338,1264158444
1,280,807398177,1,232,807399182
0,224,350515017,0,102,350517314
1,202,4191129817,1,148,4191130869
0,260,3735104647,0,142,3735106912
1,124,3284227712,1,74,3284228723
0,412,2836627760,0,296,2836630039
1,406,2375549336,1,356,2375550349
0,100,1914067026,0,414,1914069342
1,152,1449276503,1,102,1449277506
0,294,993077747,0,176,993080055
1,356,531989850,1,308,531990861
0,50,74423323,0,364,74425608
1,172,3906302727,1,120,3906303749
0,304,3444255049,0,188,3444257340
1,296,2980202965,1,248,2980203945
0,60,2523962175,0,376,2523964465
1,42,2058017954,1,424,2058018987
0,160,1597805531,0,44,1597807785
1,418,1134248129,1,370,1134249108
0,16,672333477,0,332,672335713
1,364,216204498,1,316,216205470
0,4,4059209627,0,320,4059211867
1,242,3598085634,1,190,3598086642
0,152,3142448214,0,36,3142450495
1,350,2683700672,1,302,2683701693
0,64,2233375471,0,380,2233377769
1,56,1777990569,1,8,1777991514
0,90,1330256137,0,408,1330258403
1,212,880775208,1,158,880776240
0,36,423992624,0,346,423994958
1,52,4254792690,1,3,4254793684
0,256,3793710319,0,138,3793712552
1,284,3322981066,1,236,3322982092
0,56,2857327530,0,370,2857329812
1,164,2390578046,1,112,2390579082
0,10,1934049030,0,324,1934051353
1,180,1479094902,1,128,1479095921
0,150,1026249878,0,34,1026252121
1,412,567648557,1,364,567649544
0,112,104478569,0,430,104480879
1,164,3934770046,1,112,3934771082
0,408,3484770684,0,296,3484772885
1,404,3024454087,1,354,3024455083
0,66,2569075402,0,380,2569077737
1,404,2114134471,1,354,2114135470
0,140,1654437194,0,24,1654439443
1,262,1193102421,1,212,1193103497
0,190,734826945,0,74,734829171
1,372,263783459,1,324,263784473
0,296,4094011861,0,178,4094014151
1,196,3625349459,1,142,3625350496
0,346,3158730264,0,228,3158732619
1,236,2683154022,1,186,2683155039
0,424,2213871730,0,310,2213873951
1,26,1737727452,1,408,1737728483
0,242,1275096576,0,120,1275098884
1,24,814071298,1,406,814072308
0,286,350046854,0,168,350049162
1,282,4179544797,1,234,4179545826
0,206,3716403358,0,86,3716405632
1,181,3254129216,1,132,3254130205
0,312,2794907822,0,194,2794910115
1,50,2325117979,1,1,2325118976
0,350,1859872192,0,236,1859874506
1,32,1394228589,1,410,1394229668
0,160,935703515,0,46,935705728
1,94,477231286,1,46,477232255
0,14,26140349,0,324,26142745
1,240,3853979175,1,188,3853980220
0,124,3395417728,0,8,3395419994
1,228,2933993197,1,176,2933994231
0,402,2477965816,0,288,2477968034
1,82,2010659240,1,32,2010660242
0,12,1547132645,0,328,1547134888
1,416,1086677214,1,368,1086678212
0,246,627363217,0,128,627365490
1,32,167648621,1,416,167649602
0,324,4020185020,0,208,4020187308
1,100,3566000210,1,48,3566001238
0,284,3113495242,0,168,3113497481
1,396,2649981550,1,346,2649982542
0,164,2192700286,0,48,2192702550
1,192,1724551581,1,138,1724552617
0,344,1264043580,0,228,1264045899
1,372,795960357,1,324,795961369
0,346,326960664,0,232,326962961
1,3,4156039124,1,378,4156040193
0,220,3696062334,0,98,3696064660
1,324,3236210620,1,272,3236211662
0,398,2788377167,0,280,2788379452
1,230,2333650639,1,176,2333651704
0,332,1884079904,0,216,1884082190
1,346,1426195992,1,294,1426197048
0,12,967204581,0,328,967206824
1,86,505993560,1,38,505994520
0,10,51846918,0,326,51849164
1,264,3885665334,1,214,3885666346
0,181,3423416894,0,62,3423419206
1,181,2953343552,1,136,2953344485
0,228,2487144173,0,106,2487146493
1,116,2019030815,1,64,2019031818
0,136,1561105821,0,18,1561108108
1,22,1095007790,1,400,1095008896
0,74,635992617,0,384,635995032
1,18,174612078,1,392,174613261
0,136,4015740318,0,16,4015742646
1,404,3558891977,1,354,3558892974
0,202,3109449945,0,80,3109452275
1,288,2651417204,1,240,2651418224
0,22,2196512302,0,338,2196514540
1,246,1739337105,1,194,1739338147
0,420,1280860311,0,306,1280862570
1,238,820833862,1,188,820834877
0,181,359830080,0,68,359832283
1,4,4181663643,1,384,4181664669
0,418,3724902593,0,302,3724904895
1,190,3259748802,1,136,3259749861
0,232,2803191465,0,112,2803193738
1,86,2345351513,1,38,2345352472
0,12,1891262181,0,322,1891264557
1,58,1429855073,1,8,1429856090
0,398,970949199,0,284,970951409
1,232,510250667,1,178,510251719
0,60,56097599,0,374,56099915
1,24,3888471553,1,402,3888472648
0,320,3432908793,0,204,3432911087
1,44,2970737794,1,428,2970738817
0,240,2504379943,0,120,2504382212
1,354,2038490488,1,306,2038491500
0,148,1577030838,0,32,1577033106
1,156,1109840929,1,104,1109841948
0,146,647427283,0,28,647429574
1,280,184044323,1,230,184045357
0,142,4018312485,0,24,4018314770
1,320,3548932089,1,270,3548933098
0,356,3079841112,0,240,3079843440
1,244,2606951908,1,190,2606952946
0,10,2137276166,0,324,2137278489
1,106,1666619347,1,56,1666620359
0,250,1203596599,0,134,1203598857
1,294,735889905,1,246,735890929
0,56,274045866,0,370,274048150
1,336,4096575198,1,284,4096576243
0,250,3625618747,0,130,3625621066
1,14,3153100477,1,392,3153101584
0,284,2680367818,0,168,2680370056
1,181,2209059392,1,132,2209060380
0,114,1737185088,0,428,1737187460
1,206,1257590944,1,156,1257591926
0,172,783479561,0,54,783481830
1,16,305946277,1,402,305947208
0,420,4126793885,0,306,4126796140
1,342,3654313561,1,292,3654314591
0,118,3186095865,0,3,3186098132
1,78,2714671608,1,26,2714672615
0,316,2245945436,0,196,2245947790
1,344,1772824124,1,294,1772825144
0,357,1294869812,0,242,1294872109
1,278,818547526,1,228,818548553
0,18,350256750,0,330,350259071
1,386,4173931299,1,334,4173932353
0,168,3702633289,0,52,3702635527
1,172,3230765833,1,122,3230766809
0,318,2765654035,0,204,2765656302
1,52,2291104754,1,3,2291105748
0,52,1816206322,0,368,1816208580
1,12,1340006117,1,394,1340007129
0,412,870719787,0,298,870722054
1,124,395941504,1,74,395942515
0,100,4219467859,0,410,4219470247
1,172,3743781641,1,122,3743782617
0,172,3277984520,0,54,3277986790
1,314,2807605365,1,264,2807606385
0,166,2336977770,0,48,2336980054
1,277,1861675847,1,228,1861676875
0,40,1391803600,0,354,1391805870
1,298,913099175,1,248,913100202
0,290,446122563,0,172,446124869
1,400,4267901471,1,350,4267902502
0,100,3800914002,0,418,3800916238
1,284,3326823116,1,238,3326824083
0,70,2855033478,0,386,2855035771
1,8,2376924977,1,392,2376925971
0,172,1906381576,0,50,1906383915
1,276,1437199206,1,226,1437200243
0,324,972769214,0,212,972771466
1,252,504065292,1,202,504066313
0,272,37006281,0,154,37008534
1,262,3862080601,1,212,3862081675
0,336,3403794139,0,216,3403796495
1,364,2936849618,1,314,2936850641
0,238,2469752392,0,118,2469754657
1,256,2002234607,1,206,2002235592
0,134,1531950527,0,16,1531952822
1,24,1063312898,1,412,1063313783
0,382,599229301,0,264,599231601
1,244,130510306,1,194,130511267
0,280,3962145569,0,160,3962147853
1,36,3492715824,1,418,3492716814
0,66,3029736138,0,380,3029738475
1,324,2559625150,1,272,2559626188
0,404,2093941191,0,290,2093943432
1,348,1618871780,1,300,1618872811
0,224,1158278985,0,100,1158281320
1,384,688374607,1,334,688375617
0,66,229931722,0,382,229934003
1,254,4057640202,1,202,4057641227
0,246,3584265619,0,126,3584267934
1,18,3105947246,1,400,3105948285
0,86,2631760216,0,402,2631762504
1,380,2149139340,1,328,2149140390
0,352,1672267163,0,242,1672269357
1,196,1194578262,1,144,1194579268
0,366,726926488,0,248,726928810
1,120,253736663,1,68,253737691
0,258,4083690660,0,142,4083692896
1,374,3618817019,1,324,3618818073
0,296,3158960595,0,180,3158962858
1,128,2687858239,1,78,2687859219
0,272,2210237383,0,154,2210239639
1,244,1728482786,1,192,1728483793
0,192,1258443164,0,74,1258445427
1,152,783086679,1,100,783087719
0,336,313788126,0,216,313790479
1,404,4140810697,1,354,4140811694
0,168,3677672263,0,52,3677674503
1,244,3212545508,1,192,3212546510
0,408,2750644604,0,294,2750646840
1,268,2279517189,1,218,2279518160
0,234,1814490741,0,114,1814493026
1,138,1349629278,1,88,1349630295
0,236,891801190,0,112,891803530
1,364,422003922,1,314,422004943
0,226,4252028696,0,104,4252031003
1,302,3790219631,1,250,3790220670
0,232,3324841643,0,112,3324843915
1,14,2857967293,1,398,2857968267
0,384,2393408337,0,266,2393410629
1,32,1928961389,1,414,1928962403
0,382,1462657909,0,264,1462660209
1,226,991129369,1,172,991130436
0,92,520313041,0,404,520315430
1,156,43086883,1,106,43087869
0,418,3865804993,0,302,3865807295
1,284,3389016780,1,236,3389017804
0,378,2911028155,0,262,2911030432
1,140,2433946955,1,88,2433947992
0,286,1966795398,0,168,1966797703
1,248,1499286891,1,196,1499287948
0,268,1037093897,0,150,1037096129
1,292,574786073,1,244,574787068
0,118,120993530,0,1,120995840
1,284,3958016717,1,236,3958017740
0,316,3495250012,0,200,3495252264
1,96,3029170310,1,46,3029171328
0,72,2566838878,0,388,2566841180
1,340,2095900288,1,290,2095901318
0,350,1633150398,0,236,1633152716
1,224,1160507211,1,172,1160508230
0,200,695865606,0,80,695867891
1,308,223398148,1,256,223399170
0,130,4056815115,0,12,4056817411
1,48,3594509373,1,428,3594510465
0,276,3141561192,0,156,3141563508
1,140,2670359883,1,90,2670360879
0,232,2206830251,0,110,2206832561
1,382,1737655157,1,332,1737656161
0,332,1267656482,0,214,1267658794
1,356,796624216,1,308,796625229
0,84,330537351,0,396,330539707
1,246,4153929109,1,196,4153930126
0,140,3688895818,0,22,3688898122
1,86,3221444953,1,38,3221445912
0,426,2749997161,0,310,2749999393
1,86,2270574937,1,36,2270575935
0,346,1807222296,0,232,1807224592
1,226,1338847001,1,174,1338848024
0,328,882993011,0,214,882995242
1,8,421117745,1,388,421118812
0,212,4249292840,0,90,4249295152
1,414,3777855745,1,366,3777856739
0,272,3303508933,0,156,3303511157
1,100,2829006930,1,50,2829007916
0,388,2358534921,0,268,2358537267
1,42,1892768930,1,420,1892770033
0,74,1428781609,0,390,1428783908
1,290,955992639,1,240,955993712
0,344,491988537,0,228,491990859
1,26,23002588,1,414,23003489
0,228,3853373167,0,108,3853375453
1,356,3387639130,1,310,3387640097
0,416,2929549534,0,304,2929551767
1,212,2458882089,1,160,2458883084
0,176,1982231226,0,56,1982233543
1,240,1502285351,1,188,1502286396
0,200,1027567879,0,80,1027570163
1,192,552063388,1,138,552064424
0,288,76139125,0,168,76141450
1,176,3888927418,1,124,3888928438
0,382,3416449909,0,264,3416452211
1,78,2933701112,1,28,2933702086
0,194,2457891180,0,74,2457893491
1,212,1980698665,1,160,1980699661
0,46,1511767127,0,360,1511769422
1,308,1033029890,1,256,1033030916
0,242,561008128,0,120,561010437
1,112,82065257,1,60,82066287
0,346,3904071190,0,232,3904073488
1,206,3423908000,1,150,3423909057
0,136,2945537438,0,20,2945539704
1,78,2466232824,1,24,2466233875
0,104,1994602491,0,418,1994604817
1,238,1523732040,1,186,1523733087
0,20,1053638227,0,330,1053640570
1,276,572271464,1,226,572272501
0,96,96647302,0,416,96649541
1,262,3909799001,1,212,3909800074
0,338,3441952417,0,224,3441954716
1,216,2965761997,1,164,2965763005
0,94,2493012149,0,408,2493014499
1,312,2015381676,1,262,2015382688
0,214,1548759027,0,92,1548761340
1,416,1072816353,1,366,1072817382
0,382,592610163,0,264,592612469
1,112,113645417,1,62,113646405
0,290,3933571651,0,172,3933573957
1,306,3454535985,1,252,3454537048
0,388,2982372100,0,268,2982374451
1,160,2504709082,1,110,2504710065
0,38,2040061178,0,352,2040063506
1,288,1573677684,1,240,1573678704
0,368,1113826424,0,250,1113828732
1,324,647956412,1,272,647957452
0,276,183642982,0,156,183645301
1,404,4017545671,1,352,4017546770
0,344,3561096764,0,232,3561099024
1,112,3092944745,1,60,3092945774
0,362,2627626231,0,246,2627628529
1,174,2157351616,1,122,2157352666
0,334,1690502892,0,216,1690505231
1,246,1223396757,1,194,1223397794
0,162,767243183,0,44,767245481
1,1,304390144,1,372,304391286
0,404,4137238988,0,290,4137241226
1,366,3672507547,1,318,3672508540
0,181,3209712192,0,66,3209714422
1,8,2745286449,1,384,2745287581
0,412,2284290349,0,294,2284292664
1,62,1808243462,1,12,1808244483
0,62,1335958278,0,382,1335960496
1,114,859526976,1,62,859528006
0,74,394795561,0,390,394797863
1,274,4222684035,1,226,4222685043
0,344,3757016631,0,230,3757018925
1,236,3292917349,1,186,3292918367
0,394,2837824138,0,276,2837826426
1,146,2381149396,1,94,2381150428
0,126,1931933261,0,8,1931935578
1,418,1465893052,1,368,1465894081
0,406,1005240728,0,288,1005243046
1,288,542214770,1,240,542215790
0,82,81320359,0,396,81322680
1,326,3900352402,1,272,3900353484
0,56,3434347434,0,368,3434349761
1,164,2966926206,1,112,2966927243
0,426,2508947559,0,310,2508949791
1,384,2040783695,1,334,2040784705
0,200,1575145735,0,78,1575148051
1,400,1109418527,1,350,1109419558
0,316,639617114,0,198,639619406
1,46,166648919,1,424,166650030
0,256,4003417327,0,136,4003419621
1,116,3534583583,1,66,3534584567
0,254,3069816071,0,134,3069818377
1,338,2599519905,1,288,2599520932
0,428,2135244902,0,312,2135247102
1,8,1663704881,1,384,1663706010
0,181,1204499008,0,66,1204501238
1,268,741395463,1,216,741396494
0,190,283390400,0,72,283392648
1,10,4117634822,1,392,4117635856
0,346,3666945558,0,232,3666947854
1,260,3210677383,1,212,3210678410
0,202,2748166361,0,82,2748168651
1,166,2284786537,1,116,2284787531
0,181,1837593150,0,66,1837595383
1,420,1386594458,1,372,1386595446
0,380,931267468,0,264,931269747
1,344,476341820,1,294,476342838
0,244,11775460,0,122,11777753
1,336,3845498587,1,284,3845499635
0,336,3386214105,0,220,3386216390
