0,0,33,44,105,169,169,209,209,252,252,289,289,328,328,351,351,406,406,435,435,477,477,522,522,560,560,599,599,631,631,674,674,739,739,740,740,793,793,833,833,878,878,910,910,954,954,981,981,1015,1015,1055,1055,1106,1106,1133,1133,1209,1209,1241,1241,1297,1297,1320,1320,1356,1356,1398,1398,1424,1424,1468,1468,1520,1520,1554,1554,1568,1572,1616,1616,1654,1654,1688,1688,1730,1733,1796,1796,1813,1813,1872,1872,1900,1900,1946,1946,1977,1977,1997,1997,2066,2066,2082,2082,2122,2122,2153,2153,2190,2190,2231,2231,2272,2272,2304,2304,2343,2343,2377,2377,2434,2434,2464,2464,2516,2516,2530,2530,2583,2583,2611,2611,2658,2658,2692,2692,2755,2755,2775,2775,2814,2814,2846,2846,2895,2895,2926,2926,2959,2959,3023,3023,3052,3052,3074,3074,3115,3115,3145,3145,3189,3189,3238,3238,3260,3260,3294,3294,3355,3355,3357,3357,3433,3433,3440,3440,3484,3484,3510,3510,3570,3648,3648,3648,3648,3648,3672,3672,3698,3698,3736,3736,3788,3788,3808,3808,3858,3858,3880,3880,3925,3925,3957,3957,3981,3981,4028,4028,4075,4075,4102,4102,4156,4156,4191,4191,4234,4234,4272,4272,4300,4300,4326,4326,4371,4371,4415,4415,4445,4445,4483,4483,4535,4535,4554,4554,4584,4584,4616,4616,4653,4653,4682,4682,4766,4766,4807,4807,4857,4857,4905,4905,4908,4908,4937,4937,5011,5011,5041,5041,5090,5090,5126,5126,5138,5138,5171,5171,5232,5232,5237,5237,5309,5309,5336,5336,5371,5372,5406,5406,5481,5481,5497,5497,5564,5564,5586,5586,5634,5634,5673,5673,5712,5712,5743,5743,5786,5786,5814,5814,5849,5849,5883,5883,5908,5908,5956,5956,6002,6002,6044,6044,6094,6094,6121,6121,6197,6197,6220,6220,6246,6246,6283,6283,6327,6327,6361,6361,6416,6416,6440,6440,6492,6492,6508,6508,6568,6568,6606,6606,6645,6645,6677,6677,6709,6709,6764,6764,6801,6801,6838,6838,6876,6876,6904,6904,6945,6953,6975,6975,6994,7004,7044,7044,7099,7099,7134,7134,7173,7173,7213,7213,7258,7258,7271,7271,7318,7318,7362,7362,7386,7386,7424,7424,7468,7468,7497,7497,7543,7543,7572,7572,7628,7628,7658,7658,7689,7689,7740,7740,7771,7771,7824,7824,7874,7874,7904,7904,7964,7964,7981,7981,8032,8032,8066,8066,8099,8099,8141,8141,8161,8161,8182,8182,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191
0,0,31,44,102,148,148,174,174,238,238,261,261,301,301,337,337,378,378,399,399,446,446,500,500,546,546,584,584,610,610,633,633,687,687,714,714,755,755,804,804,842,842,860,860,900,900,940,940,986,986,1024,1024,1061,1061,1089,1089,1148,1148,1177,1177,1218,1218,1283,1283,1304,1304,1332,1332,1379,1379,1416,1416,1435,1435,1487,1487,1531,1535,1567,1567,1609,1609,1653,1653,1688,1688,1729,1729,1768,1768,1817,1817,1852,1852,1894,1894,1923,1924,1968,1968,2004,2004,2043,2043,2075,2075,2105,2105,2150,2150,2189,2189,2229,2229,2253,2253,2297,2297,2324,2324,2366,2366,2396,2396,2424,2424,2467,2467,2510,2510,2555,2555,2574,2574,2611,2611,2672,2672,2710,2710,2728,2744,2773,2773,2822,2822,2851,2851,2905,2905,2947,2947,2947,2947,2980,2980,3054,3054,3091,3091,3141,3141,3178,3178,3207,3207,3232,3232,3283,3283,3304,3304,3351,3351,3382,3382,3433,3433,3460,3460,3508,3531,3531,3531,3531,3532,3570,3570,3642,3642,3675,3675,3721,3721,3741,3741,3809,3809,3846,3846,3879,3880,3909,3909,3947,3947,3976,3976,3984,3984,4010,4010,4108,4108,4137,4137,4201,4201,4212,4212,4226,4226,4254,4254,4293,4293,4335,4335,4364,4364,4394,4394,4442,4442,4463,4463,4517,4517,4551,4551,4620,4620,4666,4666,4679,4679,4746,4746,4791,4791,4828,4828,4880,4880,4912,4912,4961,4961,5002,5002,5012,5012,5061,5061,5106,5106,5126,5126,5200,5200,5230,5230,5289,5289,5312,5312,5345,5345,5375,5375,5426,5426,5446,5446,5495,5495,5528,5528,5554,5554,5593,5593,5632,5632,5667,5667,5685,5685,5712,5712,5759,5759,5798,5798,5842,5842,5871,5871,5914,5914,5947,5947,5997,5997,6044,6044,6083,6083,6115,6115,6161,6161,6181,6181,6261,6261,6297,6297,6340,6340,6371,6371,6403,6403,6443,6443,6488,6488,6508,6508,6565,6565,6611,6611,6648,6648,6688,6688,6688,6688,6709,6709,6810,6810,6846,6846,6876,6876,6907,6907,6953,6953,6978,6978,7018,7018,7049,7049,7100,7100,7133,7133,7178,7178,7200,7200,7250,7250,7273,7273,7332,7332,7357,7357,7387,7387,7416,7416,7468,7468,7493,7493,7549,7549,7579,7579,7626,7626,7642,7642,7697,7697,7732,7732,7782,7782,7801,7801,7863,7863,7908,7908,7933,7933,7968,7968,8020,8020,8047,8047,8086,8086,8125,8125,8148,8148,8168,8168,8186,8186,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191,8191
