1,256,2227760317,1,378,2227758003
0,420,3321790521,0,306,3321792818
1,38,112311528,1,158,112309268
0,244,1200254396,0,126,1200256651
1,138,2274923840,1,262,2274921585
0,422,3356991528,0,306,3356993845
1,8,140803887,1,420,140804249
0,276,1231088428,0,156,1231090782
1,408,2310668586,1,104,2310666246
0,196,3388698919,0,76,3388701234
1,10,165248772,1,134,165246452
0,354,1241326891,0,240,1241329214
1,398,2312757759,1,96,2312755355
0,192,3399790956,0,74,3399793254
1,90,191535341,1,216,191533019
0,152,1282511924,0,38,1282514190
1,274,2364402506,1,400,2364400174
0,48,3438402604,0,356,3438404934
1,238,217312797,1,358,217310507
0,408,1298489642,0,290,1298491985
1,144,2369926373,1,268,2369924095
0,242,3452767704,0,120,3452770029
1,36,240049437,1,156,240047198
0,332,1324787422,0,214,1324789752
1,134,2395846049,1,254,2395843829
0,224,3469315870,0,106,3469318118
1,420,248766526,1,116,248764212
0,56,1325439892,0,368,1325442175
1,158,2409583576,1,280,2409581316
0,394,3500417596,0,276,3500419907
1,58,292322120,1,180,292319872
0,130,1379063276,0,14,1379065555
1,42,2463202451,1,26,2463202783
0,362,3552560299,0,246,3552562622
1,156,340112385,1,276,340110147
0,272,1417808786,0,154,1417811073
1,392,2491040372,1,86,2491038057
0,276,3573246767,0,156,3573249118
1,176,362050195,1,296,362047972
0,230,1451929256,0,110,1451931547
1,204,2542784655,1,324,2542782434
0,20,3636035149,0,328,3636037486
1,3,436920276,1,118,436918025
0,172,1533768422,0,56,1533770688
1,276,2632223535,1,396,2632221290
0,286,3735341642,0,168,3735343970
1,180,539800141,1,300,539797940
0,40,1643846848,0,352,1643849170
1,232,2743971458,1,352,2743969234
0,290,3852798466,0,172,3852800794
1,3,661577684,1,420,661577878
0,268,1769999315,0,148,1770001633
1,134,2870392225,1,254,2870390005
0,20,3965509197,0,328,3965511531
1,10,765198084,1,128,765195870
0,366,1867457612,0,252,1867459881
1,138,2961192256,1,262,2961190001
0,44,4067630195,0,354,4067632493
1,206,874516598,1,324,874514399
0,72,1979030086,0,384,1979032392
1,56,3080043412,1,176,3080041164
0,246,4185140583,0,128,4185142878
1,181,995185168,1,304,995182942
0,88,2104424702,0,404,2104426961
1,246,3213806951,1,366,3213804699
0,324,28559225,0,206,28561561
1,3,1135452116,1,116,1135449909
0,144,2244719845,0,28,2244722104
1,418,3346743395,1,108,3346741192
0,152,157037619,0,36,157039927
1,364,1254777987,1,56,1254775743
0,254,2359848153,0,136,2359850446
1,174,3458871962,1,294,3458869767
0,280,269470440,0,160,269472751
1,18,1372798570,1,136,1372796366
0,366,2479096910,0,252,2479099174
1,28,3573751209,1,148,3573748961
0,278,380013322,0,160,380015599
1,370,1470620672,1,62,1470618431
0,46,2568633415,0,356,2568635718
1,10,3663101700,1,130,3663099444
0,324,468330363,0,210,468332660
1,244,1567280571,1,364,1567278274
0,10,2675351300,0,324,2675353567
1,280,3779594984,1,400,3779592747
0,366,592667724,0,252,592669991
1,280,1696189160,1,396,1696186986
0,38,2793274600,0,352,2793276882
1,8,3885866799,1,128,3885864543
0,216,690778021,0,94,690780357
1,276,1785293612,1,396,1785291370
0,212,2884759550,0,90,2884761881
1,152,3976320050,1,272,3976317847
0,98,792533065,0,414,792535304
1,110,1896109940,1,234,1896107689
0,396,3011387934,0,278,3011390241
1,206,4122046582,1,324,4122044383
0,396,943194651,0,280,943196932
1,388,2050515647,1,76,2050513459
0,120,3160733370,0,3,3160735700
1,42,4265753747,1,24,4265754124
0,168,1079816996,0,50,1079819302
1,4,2188115863,1,408,2188116364
0,348,3304687003,0,236,3304689300
1,30,122846601,1,12,122846971
0,342,1245177360,0,228,1245179667
1,16,2370109089,1,426,2370109487
0,284,3500255885,0,162,3500258237
1,76,326482415,1,194,326480248
0,70,1451817585,0,380,1451819930
1,22,2571583011,1,140,2571580779
0,70,3697465969,0,378,3697468339
1,22,520044067,1,3,520044500
0,1,1639784448,0,306,1639786800
1,54,2752961455,1,174,2752959211
0,284,3870108301,0,168,3870110561
1,422,683950117,1,110,683947931
0,294,1803037110,0,176,1803039436
1,194,2911981880,1,312,2911979721
0,370,4028654594,0,254,4028656883
1,26,850189776,1,144,850187564
0,406,1975148870,0,290,1975151185
1,50,3095755786,1,168,3095753569
0,36,4227718429,0,346,4227720716
1,20,1058020941,1,138,1058018705
0,282,2184964763,0,162,2184967101
1,172,3297882853,1,294,3297880580
0,306,126404848,0,188,126407184
1,236,1242844728,1,352,1242842575
0,68,2361531019,0,382,2361533281
1,74,3473349137,1,194,3473346937
0,236,294800953,0,116,294803252
1,410,1406583020,1,100,1406580817
0,136,2525083007,0,20,2525085297
1,240,3643059709,1,354,3643057514
0,100,468899893,0,414,468902155
1,268,1586449363,1,386,1586447144
0,58,2717580104,0,370,2717582409
1,268,3846048721,1,386,3846046506
0,402,682607018,0,284,682609341
1,244,1808444859,1,360,1808442633
0,194,2941530423,0,74,2941532774
1,68,4071742091,1,188,4071739918
0,288,908249650,0,168,908252002
1,52,2030156770,1,168,2030154593
0,56,3156114324,0,362,3156116697
1,202,4278866094,1,320,4278863903
0,244,1104702907,0,124,1104705189
1,90,2229557485,1,212,2229555288
0,62,3364494064,0,376,3364496355
1,124,199480930,1,246,199478716
0,128,1333671457,0,12,1333673723
1,50,2460654602,1,32,2460654983
0,48,3596254252,0,360,3596256521
1,48,424582188,1,164,424579991
0,364,1554015358,0,248,1554017656
1,20,2686443085,1,136,2686440910
0,276,3817876266,0,156,3817878621
1,364,653411457,1,56,653409215
0,272,1786989455,0,154,1786991743
1,116,2914572034,1,236,2914569875
0,152,4047008819,0,36,4047011127
1,32,873045342,1,150,873043112
0,160,2002277306,0,40,2002279644
1,130,3126031852,1,248,3126029689
0,30,4254317961,0,340,4254320278
1,8,1087487791,1,420,1087488148
0,22,2221301283,0,336,2221303513
1,136,3355727231,1,254,3355725043
0,88,195434749,0,396,195437162
1,8,1330544431,1,416,1330544867
0,181,2466976272,0,66,2466978536
1,188,3606843819,1,306,3606841648
0,110,451041140,0,422,451043439
1,282,1592773275,1,398,1592771131
0,4,2738282391,0,312,2738284743
1,202,3874574510,1,320,3874572321
0,60,718084903,0,372,718087208
1,378,1850893170,1,68,1850890956
0,402,2989941162,0,284,2989943484
1,286,4128049736,1,404,4128047569
0,166,980808518,0,48,980810836
1,78,2124061149,1,196,2124058980
0,110,3266107251,0,422,3266109549
1,364,110838915,1,62,110836542
0,310,1243908242,0,192,1243910567
1,358,2377073881,1,46,2377071740
0,140,3509957931,0,26,3509960158
1,224,344723227,1,340,344721046
0,56,1484315540,0,366,1484317851
1,52,2618973154,1,170,2618970926
0,202,3762688174,0,80,3762690530
1,192,612127083,1,308,612124947
0,202,1753403566,0,82,1753405880
1,418,2889834595,1,110,2889832347
0,66,4032010933,0,382,4032013153
1,148,868430996,1,264,868428861
0,390,2008670862,0,272,2008673172
1,4,3142238103,1,120,3142235885
0,368,4278371367,0,252,4278373671
1,418,1117282403,1,104,1117280262
0,228,2252205764,0,110,2252208027
1,72,3390773830,1,190,3390771655
0,274,238119749,0,154,238122110
1,238,1377840669,1,352,1377838541
0,412,2522743000,0,298,2522745293
1,404,3662274930,1,92,3662272744
0,226,506285808,0,106,506288102
1,122,1641928320,1,246,1641926076
0,84,2777012585,0,400,2777014827
1,288,3909945906,1,404,3909943759
0,340,753362487,0,228,753364756
1,150,1895617651,1,268,1895615484
0,44,3034078323,0,356,3034080580
1,181,4169347600,1,302,4169345411
0,266,1016163314,0,144,1016165675
1,52,2159754209,1,170,2159751982
0,158,3307238359,0,44,3307240612
1,40,153140416,1,22,153140802
0,378,1304527725,0,264,1304529981
1,4,2449170327,1,410,2449170764
0,200,3603017946,0,82,3603020216
1,42,450403475,1,24,450403852
0,366,1600635978,0,252,1600638246
1,32,2743328094,1,14,2743328467
0,12,3895533279,0,320,3895535645
1,44,746781811,1,160,746779630
0,160,1896510394,0,42,1896512694
1,80,3046472113,1,198,3046469920
0,206,4203466868,0,84,4203469196
1,204,1065685135,1,320,1065682975
0,3,2222120916,0,314,2222123157
1,258,3368553584,1,372,3368551462
0,324,225798011,0,210,225800305
1,266,1379437552,1,382,1379435359
0,308,2537367742,0,190,2537370055
1,156,3683750911,1,272,3683748754
0,116,536917763,0,426,536920111
1,346,1678960080,1,38,1678957837
0,4,2824142743,0,310,2824145128
1,244,3963620793,1,358,3963618598
0,24,813096438,0,338,813098668
1,372,1960829912,1,68,1960827596
0,220,3108564817,0,100,3108567121
1,152,4252415026,1,270,4252412851
0,6,1099865943,0,318,1099868223
1,80,2248284593,1,196,2248282469
0,274,3397700425,0,156,3397702750
1,12,243695327,1,126,243693193
0,50,1385733129,0,360,1385735433
1,156,2525107200,1,274,2525104985
0,272,3668233101,0,150,3668235433
1,402,508207533,1,90,508205337
0,348,1643963799,0,236,1643966100
1,238,2778598938,1,352,2778596813
0,36,3922402589,0,344,3922404911
1,392,768164465,1,80,768162274
0,390,1914839694,0,272,1914842004
1,208,3052171333,1,324,3052169183
0,252,4197928154,0,134,4197930483
1,366,1043809351,1,52,1043807232
0,88,2186164477,0,396,2186166888
1,402,3336274344,1,88,3336272192
0,264,192531454,0,144,192533804
1,86,1338030396,1,202,1338028250
0,404,2488451442,0,286,2488453771
1,370,3622880253,1,66,3622877928
0,400,472596935,0,284,472599228
1,50,1619696650,1,32,1619697031
0,316,2770978841,0,200,2770981115
1,108,3914938264,1,226,3914936125
0,178,767201894,0,62,767204158
1,22,1916296739,1,136,1916294606
0,154,3066033174,0,38,3066035469
1,190,4220752272,1,306,4220750128
0,422,1076748322,0,308,1076750611
1,16,2219900577,1,426,2219900977
0,140,3359536427,0,22,3359538754
1,384,202072840,1,68,202070732
0,346,1346971086,0,232,1346973401
1,230,2484317861,1,346,2484315658
0,306,3629525230,0,188,3629527568
1,100,479074356,1,222,479072128
0,4,1627881367,0,314,1627883674
1,181,2772619792,1,298,2772617679
0,114,3925677859,0,422,3925680237
1,356,770467082,1,48,770464852
0,256,1909066936,0,136,1909069262
1,176,3044242066,1,290,3044239952
0,370,4194542592,0,254,4194544882
1,268,1049365455,1,386,1049363242
0,296,2205665683,0,180,2205667964
1,232,3362770559,1,346,3362768394
0,60,211508007,0,370,211510343
1,372,1358603224,1,62,1358601022
0,136,2516587901,0,20,2516590193
1,136,3674600830,1,254,3674598643
0,424,547627024,0,308,547629331
1,268,1702759377,1,384,1702757192
0,108,2861217687,0,418,2861220012
1,56,4027030420,1,172,4027028249
0,26,901840336,0,338,901842600
1,146,2068001971,1,262,2067999854
0,268,3231140815,0,148,3231143135
1,272,93162383,1,388,93160205
0,214,1255329733,0,94,1255332037
1,292,2415364571,1,410,2415362380
0,44,3585588339,0,352,3585590733
1,160,460592056,1,272,460589972
0,244,1635274168,0,124,1635276453
1,198,2796253425,1,314,2796251285
0,322,3958736798,0,204,3958739132
1,392,821371503,1,76,821369394
0,144,1978004708,0,26,1978007006
1,48,3136461868,1,162,3136459708
0,58,5708616,0,368,5710970
1,400,1162985927,1,92,1162983656
0,272,2328275853,0,156,2328278109
1,244,3495652792,1,358,3495650598
0,222,365088567,0,100,365090897
1,100,1519654965,1,216,1519652824
0,204,2675323020,0,86,2675325289
1,392,3835167345,1,76,3835165234
0,90,702142700,0,402,702145010
1,1,1857880064,1,410,1857880398
0,256,3021286586,0,136,3021288910
1,20,4183653965,1,2,4183654369
0,256,1051004090,0,138,1051006353
1,24,2201099766,1,136,2201097678
0,192,3365867883,0,74,3365870182
1,3,229646292,1,116,229644084
0,60,1390394151,0,370,1390396487
1,76,2544318959,1,192,2544316838
0,176,3710923409,0,56,3710925759
1,392,577389167,1,82,577386936
0,86,1734162748,0,400,1734165033
1,128,2891150879,1,246,2891148732
0,288,4046563886,0,168,4046566241
1,114,906057506,1,232,906055384
0,166,2057048902,0,50,2057051174
1,36,3205618973,1,150,3205616808
0,384,69624579,0,268,69626876
1,202,1226961070,1,318,1226958911
0,64,2389727961,0,372,2389730342
1,24,3545226742,1,4,3545227162
0,336,407185048,0,222,407187328
1,200,1562521819,1,314,1562519701
0,380,2720334659,0,264,2720336958
1,400,3876372937,1,88,3876370752
0,212,747900923,0,92,747903208
1,260,1911180368,1,374,1911178233
0,348,3071313303,0,234,3071315624
1,208,4227690565,1,324,4227688415
0,340,1100465717,0,228,1100467987
1,276,2265066282,1,392,2265064126
0,196,3433705762,0,76,3433708081
1,16,303652513,1,128,303650398
0,104,1475704799,0,416,1475707104
1,100,2647439411,1,216,2647437272
0,336,3815360150,0,222,3815362432
1,412,682189013,1,100,682186832
0,260,1845324880,0,142,1845327176
1,388,3005219516,1,80,3005217249
0,86,4167842108,0,402,4167844338
1,22,1030102563,1,4,1030102938
0,408,2192400674,0,292,2192402983
1,136,3349673342,1,254,3349671154
0,370,220111872,0,252,220114214
1,284,1381919367,1,400,1381917225
0,312,2554087528,0,194,2554089847
1,26,3725278672,1,6,3725279084
0,128,597571102,0,14,597573331
1,32,1770478942,1,14,1770479315
0,168,2940867363,0,54,2940869595
1,364,4117578878,1,54,4117576667
0,408,1010188581,0,294,1010190850
1,176,2190299793,1,292,2190297641
0,364,3368592510,0,248,3368594808
1,216,246402978,1,330,246400828
0,36,1423932701,0,350,1423934944
1,162,2599113613,1,276,2599111490
0,296,3775981971,0,178,3775984280
1,390,649585292,1,74,649583205
0,78,1823013341,0,388,1823015691
1,4,2993315735,1,412,2993316127
0,212,4169297914,0,92,4169300200
1,246,1049857378,1,360,1049855234
0,396,2240455193,0,278,2240457505
1,42,3430202515,1,22,3430202946
0,90,325081324,0,402,325083634
1,218,1505816439,1,334,1505814271
0,192,2689102186,0,74,2689104486
1,28,3863018921,1,141,3863016793
0,24,740048374,0,336,740050645
1,136,1917269373,1,254,1917267184
0,164,3090150235,0,46,3090152572
1,84,4263074153,1,202,4263071960
0,226,1148636912,0,108,1148639175
1,274,2334026565,1,390,2334024407
0,148,3523097746,0,32,3523100039
1,198,408834288,1,314,408832147
0,196,1589645602,0,78,1589647873
1,46,2764725319,1,160,2764723181
0,114,3946100513,0,428,3946102811
1,58,822385480,1,172,822383384
0,168,2006209315,0,50,2006211622
1,172,3183244004,1,284,3183241916
0,336,66496150,0,224,66498404
1,72,1243527749,1,190,1243525575
0,38,2425486568,0,352,2425488845
1,181,3611030030,1,302,3611027843
0,86,503986491,0,400,503988777
1,52,1686264801,1,168,1686262624
0,392,2866315887,0,274,2866318167
1,110,4039874418,1,230,4039872246
0,336,921298582,0,222,921300864
1,252,2099678424,1,366,2099676310
0,206,3275665524,0,86,3275667817
1,384,148939523,1,74,148937318
0,144,1314788579,0,26,1314790878
1,42,2477694099,1,22,2477694530
0,212,3654651901,0,94,3654654149
1,98,527595591,1,216,527593431
0,30,1703206281,0,342,1703208539
1,104,2872661982,1,224,2872659810
0,160,4046197688,0,44,4046199972
1,192,921416042,1,308,921413907
0,190,2098303376,0,70,2098305693
1,418,3269779555,1,106,3269777382
0,12,155336415,0,324,155338717
1,196,1332236578,1,312,1332234439
0,50,2515794953,0,362,2515797207
1,20,3689856589,1,3,3689856980
0,181,577180175,0,66,577182440
1,244,1749994936,1,358,1749992742
0,418,2924666976,0,304,2924669276
1,196,4101845282,1,312,4101843143
0,46,982424647,0,354,982426984
1,32,2154388830,1,14,2154389203
0,332,3333162716,0,216,3333165016
1,284,223898251,1,402,223896047
0,384,1406427907,0,268,1406430204
1,236,2590445112,1,352,2590442957
0,346,3774449102,0,234,3774451366
1,220,660377427,1,334,660375295
0,148,1850823827,0,32,1850826119
1,396,3039199769,1,86,3039197545
0,276,4229745450,0,156,4229747804
1,104,1120720862,1,222,1120718720
0,336,2313643672,0,222,2313645952
1,1,3506290688,1,110,3506288538
0,284,403999367,0,164,404001687
1,86,1588336955,1,204,1588334780
0,330,2775672562,0,212,2775674964
1,162,3956577163,1,278,3956575009
0,276,848972586,0,158,848974866
1,354,2030454054,1,46,2030451836
0,328,3225470759,0,212,3225473111
1,100,120477747,1,218,120475543
0,384,1316406016,0,268,1316408314
1,86,2503989564,1,200,2503987450
0,274,3693243205,0,156,3693245531
1,288,589998640,1,404,589996495
0,286,1780255302,0,166,1780257657
1,42,2967575699,1,156,2967573597
0,148,4159280275,0,30,4159282590
1,54,1045380015,1,168,1045377889
0,326,2226923341,0,212,2226925655
1,118,3394483929,1,236,3394481809
0,52,281385954,0,366,281388185
1,124,1460319841,1,242,1460317686
0,308,2648205502,0,188,2648207887
1,142,3827102980,1,256,3827100882
0,196,706728227,0,76,706730545
1,232,1889324672,1,346,1889322506
0,8,3072704303,0,320,3072706591
1,6,4252327767,1,410,4252328268
0,384,1143948035,0,268,1143950332
1,46,2329672775,1,28,2329673144
0,48,3508182059,0,354,3508184424
1,56,389028755,1,170,389026606
0,368,1568375842,0,252,1568378150
1,178,2743235174,1,294,2743233026
0,54,3920673710,0,362,3920676059
1,3,798662612,1,112,798660468
0,24,1980358134,0,336,1980360407
1,260,3158805584,1,376,3158803424
0,132,45364687,0,14,45366995
1,408,1224753440,1,92,1224751335
0,104,2408249310,0,412,2408251676
1,244,3585813945,1,356,3585811778
0,296,467691925,0,178,467694232
1,36,1645780253,1,148,1645778142
0,12,2833997535,0,320,2833999903
1,372,4007609304,1,62,4007607102
0,238,890187288,0,116,890189620
1,3,2072256468,1,110,2072254363
0,84,3257989481,0,392,3257991870
1,150,135484530,1,264,135482427
0,52,1318296545,0,366,1318298777
1,120,2496591544,1,238,2496589405
0,300,3680168268,0,180,3680170620
1,181,561451535,1,300,561449394
0,36,1749589277,0,342,1749591645
1,181,2932298254,1,300,2932296114
0,298,4121471336,0,180,4121473660
1,90,1011325164,1,212,1011322967
0,382,2188985129,0,266,2188987406
1,414,3369746592,1,98,3369744509
0,384,263070467,0,268,263072760
1,240,1450585594,1,352,1450583499
0,32,2638167390,0,342,2638169693
1,246,3820334436,1,362,3820332249
0,390,710910606,0,272,710912914
1,194,1895231799,1,310,1895229674
0,172,3081032420,0,56,3081034687
1,36,4261125404,1,20,4261125745
0,220,1153363793,0,100,1153366096
1,82,2335275403,1,196,2335273316
0,52,3519118305,0,362,3519120601
1,172,411013861,1,286,411011724
0,142,1599894788,0,24,1599897100
1,132,2780992974,1,248,2780990840
0,30,3972136329,0,340,3972138646
1,78,866228701,1,194,866226552
0,322,2057447324,0,204,2057449660
1,16,3250642593,1,1,3250642944
0,414,150675621,0,300,150677938
1,406,1344414016,1,92,1344411880
0,370,2542453757,0,254,2542456050
1,90,3729103084,1,206,3729100949
0,360,621577411,0,246,621579707
1,272,1808214927,1,386,1808212773
0,180,2997490251,0,62,2997492542
1,202,4193071275,1,316,4193069156
0,308,1098991806,0,190,1098994119
1,212,2296598523,1,324,2296596443
0,256,3489164472,0,136,3489166798
1,364,382559358,1,48,382557268
0,336,1583834774,0,222,1583837053
1,200,2786586842,1,312,2786584775
0,304,3987548423,0,188,3987550733
1,4,886300567,1,118,886298376
0,336,2088208020,0,222,2088210302
1,220,3284619089,1,336,3284616919
0,296,188115347,0,178,188117655
1,22,1379401251,1,134,1379399155
0,64,2571942616,0,374,2571944953
1,284,3758697099,1,400,3758694953
0,180,657224267,0,62,657226558
1,256,1845431480,1,372,1845429286
0,262,3038489631,0,144,3038491948
1,378,4227097453,1,68,4227095244
0,306,1132128494,0,188,1132130830
1,120,2321135288,1,240,2321133115
0,296,3510585745,0,176,3510588106
1,20,407699021,1,134,407696882
0,46,1598397510,0,358,1598399780
1,134,2788537759,1,250,2788535627
0,276,3977562922,0,156,3977565276
1,50,869243913,1,162,869241788
0,136,2067756412,0,20,2067758705
1,60,3263429415,1,178,3263427223
0,212,170119163,0,90,170121497
1,94,1364252820,1,212,1364250711
0,400,2561163719,0,280,2561166081
1,236,3749137976,1,352,3749135819
0,268,650333135,0,150,650335399
1,118,1834407642,1,236,1834405523
0,210,3018985494,0,90,3018987801
1,144,4214011107,1,258,4214008993
0,226,1114984174,0,108,1114986439
1,76,2300983791,1,192,2300981670
0,282,3502484119,0,162,3502486459
1,36,406805789,1,148,406803678
0,408,1606648098,0,290,1606650448
1,52,2796878817,1,34,2796879185
0,210,3985731608,0,90,3985733912
1,96,873658471,1,212,873656406
0,198,2066862320,0,80,2066864610
1,274,3252546375,1,388,3252544267
0,146,148616370,0,32,148618631
1,416,1340342401,1,104,1340340230
0,376,2535048091,0,262,2535050350
1,96,3727218791,1,214,3727216629
0,338,628917850,0,224,628920164
1,102,1825069038,1,216,1825066967
0,162,3013219212,0,44,3013221540
1,166,4195210052,1,280,4195207939
0,172,1093898979,0,52,1093901312
1,122,2277414528,1,240,2277412409
0,274,3468069699,0,156,3468072029
1,52,354409441,1,32,354409863
0,372,1551918037,0,256,1551920336
1,80,2750986673,1,196,2750984548
0,16,3953188513,0,324,3953190875
1,26,856710608,1,140,856708459
0,222,2062659380,0,102,2062661676
1,392,3259540079,1,76,3259537969
0,20,167116365,0,328,167118697
1,96,1358600295,1,212,1358598230
0,308,2551359678,0,190,2551361991
1,206,3736563827,1,324,3736561629
0,46,634788935,0,352,634791373
1,22,1833524771,1,136,1833522637
0,56,3036634003,0,366,3036636310
1,32,4233600350,1,12,4233600763
0,410,1142128868,0,298,1142131149
1,352,2335704396,1,42,2335702198
0,366,3532317767,0,250,3532320075
1,80,433256880,1,192,433254821
0,384,1632625408,0,268,1632627708
1,74,2830137872,1,188,2830135823
0,12,4032724703,0,320,4032727069
1,384,937124611,1,76,937122353
0,144,2136126690,0,26,2136128990
1,50,3333733385,1,162,3333731259
0,354,238503206,0,240,238505529
1,158,1434907606,1,272,1434905492
0,28,2629336489,0,338,2629338792
1,244,3816967608,1,358,3816965414
0,112,716920650,0,426,716922921
1,240,1901948410,1,352,1901946315
0,232,3092672125,0,112,3092674418
1,144,4275762403,1,260,4275760248
0,96,1168996455,0,410,1168998732
1,26,2358042064,1,8,2358042450
0,50,3545242633,0,358,3545244966
1,50,443948041,1,32,443948423
0,260,1644448848,0,142,1644451144
1,222,2835722037,1,336,2835719893
0,144,4038661347,0,26,4038663646
1,16,936107681,1,1,936108032
0,392,2133525103,0,272,2133527444
1,364,3328484478,1,50,3328482342
0,192,236736874,0,74,236739173
1,16,1431682721,1,132,1431680518
0,332,2634090202,0,212,2634092630
1,238,3832499738,1,352,3832497613
0,78,743217628,0,388,743219974
1,220,1956474705,1,334,1956472573
0,246,3165490530,0,128,3165492829
1,288,75737646,1,404,75735503
0,336,1280894612,0,222,1280896894
1,216,2478305186,1,330,2478303036
0,4,3683073943,0,314,3683076243
1,392,588808812,1,80,588806625
0,248,1796164923,0,130,1796167219
1,370,2995282939,1,56,2995280831
0,128,4200584735,0,12,4200587003
1,408,1108910370,1,94,1108908229
0,94,2312673429,0,404,2312675788
1,244,3515338168,1,358,3515335972
0,26,430013904,0,340,430016148
1,28,1635155369,1,8,1635155794
0,394,2841436724,0,276,2841439040
1,238,4053552664,1,350,4053550560
0,296,974768531,0,176,974770891
1,412,2176778451,1,100,2176776272
0,10,3377807108,0,324,3377809373
1,46,280861767,1,26,280862174
0,356,1489224970,0,242,1489227252
1,108,2688071576,1,226,2688069435
0,172,3888640740,0,56,3888643007
1,250,805203207,1,366,805201046
0,358,2013816025,0,240,2013818425
1,242,3218419157,1,352,3218417099
0,192,137154922,0,74,137157222
1,46,1342135367,1,160,1342133230
0,204,2553147532,0,82,2553149880
1,46,3758898247,1,162,3758896060
0,368,661873700,0,250,661876043
1,62,1854184175,1,180,1854182013
0,236,3054030392,0,114,3054032716
1,80,4249811377,1,196,4249809251
0,56,1167776659,0,370,1167778887
1,272,2381245325,1,386,2381243173
0,354,3590546724,0,240,3590549051
1,172,500781796,1,288,500779624
0,24,1712823798,0,336,1712826069
1,78,2924640733,1,196,2924638563
0,74,4145216016,0,388,4145218312
1,100,1066080307,1,220,1066078092
0,222,2282934068,0,102,2282936364
1,146,3491599538,1,260,3491597430
0,300,412010828,0,181,412013132
1,106,1625921462,1,226,1625919291
0,302,2849024295,0,181,2849026636
1,390,4073636489,1,74,4073634405
0,16,1003937441,0,328,1003939687
1,156,2232374270,1,272,2232372112
0,260,3463007311,0,144,3463009578
1,42,392354962,1,156,392352860
